x1,x2,x3,x4,x5,x6,x7,z
0.319090064269206,0.244444444444444,-0.226953573809558,0,0.226953573809558,0.638306926339381,0.681818181818182,0.345579699856444
0.319090064269206,0.244444444444444,-0.0986460348162476,0.111883051092778,0.210529085909025,0.592113054119133,0.681818181818182,0.685884730201541
0.319090064269206,0.244444444444444,-0.201320752184476,0.0134357005758157,0.214756452760292,0.60400252338832,0.681818181818182,0.30916076688018
0.319090064269206,0.244444444444444,-0.170090609779326,0.0475905417539659,0.217681151533292,0.612228238687383,0.681818181818182,0.689190245069873
0.319090064269206,0.244444444444444,-0.163206443362085,0.0544747081712062,0.217681151533292,0.612228238687383,0.681818181818182,0.597234693623093
0.319090064269206,0.244444444444444,-0.164337771932709,0.0548523206751055,0.219190092607814,0.616472135459477,0.681818181818182,0.458640264036895
0.319090064269206,0.244444444444444,-0.127498221548126,0.087258231212166,0.214756452760292,0.60400252338832,0.681818181818182,0.592780150045192
0.319090064269206,0.244444444444444,-0.121680608673325,0.0945443734205441,0.216224982093869,0.608132762139006,0.681818181818182,0.619198434656631
0.319090064269206,0.244444444444444,-0.0516033292470482,0.15486160397445,0.206464933221498,0.580682624685464,0.681818181818182,0.666110414361187
0.319090064269206,0.244444444444444,-0.0266273767300462,0.186711645643884,0.21333902237393,0.600016000426678,0.681818181818182,0.941213662147353
0.303765901324936,0.466666666666667,-0.122571428571429,0.163142857142857,0.285714285714286,0.612244897959184,0.595238095238095,0.817202234957061
0.303765901324936,0.466666666666667,-0.134160090191657,0.147688838782413,0.28184892897407,0.603961990658721,0.595238095238095,0.892171494016737
0.303765901324936,0.466666666666667,-0.080608793686584,0.201240135287486,0.28184892897407,0.603961990658721,0.595238095238095,0.890603627639668
0.303765901324936,0.466666666666667,-0.0458413395553115,0.228657699698051,0.274499039253363,0.588212226971491,0.595238095238095,0.747620936452474
0.303765901324936,0.466666666666667,-0.0335400225479143,0.248308906426156,0.28184892897407,0.603961990658721,0.595238095238095,0.753173004091608
0.407680038601243,0.177777777777778,-0.15,0.0857142857142857,0.235714285714286,0.642857142857143,0.75,0.314814356029584
0.333390952962433,0.177777777777778,-0.228571428571429,0.00714285714285714,0.235714285714286,0.642857142857143,0.75,0.0529659126293759
