x1,x2,x3,x4,x5,x6,x7,z
0.319090064269206,0.244444444444444,-0.226953573809558,0,0.226953573809558,0.638306926339381,0.681818181818182,0.345579699856444
0.319090064269206,0.244444444444444,-0.127498221548126,0.087258231212166,0.214756452760292,0.60400252338832,0.681818181818182,0.592780150045192
0.303765901324936,0.466666666666667,-0.0335400225479143,0.248308906426156,0.28184892897407,0.603961990658721,0.595238095238095,0.753173004091608
0.407680038601243,0.177777777777778,-0.15,0.0857142857142857,0.235714285714286,0.642857142857143,0.75,0.314814356029584
0.333390952962433,0.177777777777778,-0.228571428571429,0.00714285714285714,0.235714285714286,0.642857142857143,0.75,0.0529659126293759
0.409335897816389,0.177777777777778,-0.0928571428571428,0.0714285714285714,0.164285714285714,0.642857142857143,0.9375,0.36601585771746
0.490418196590535,0.8,-0.0416666666666667,0.0833333333333333,0.125,0.833333333333333,0.125,0.75212169408657
0.116617219019459,0.38961038961039,-0.104166666666667,0.0416666666666667,0.145833333333333,0.320833333333333,0.866666666666667,0.983095465460043
0.445586185296255,0.85,-0.4,0.05,0.45,1,0.0882352941176471,0.757642100658083
0.445586185296255,0.7,-0.115,0.335,0.45,1,0.214285714285714,0.794298920455997
0.445586185296255,0.55,-0.265,0.335,0.6,1,0.409090909090909,0.69228528789956
0.445586185296255,0.55,-0.415,0.185,0.6,1,0.409090909090909,0.945079493964053
0.445586185296255,0.55,-0.115,0.185,0.3,1,0.409090909090909,1.03603750474964
0.310780531424838,0.331081081081081,-0.17,0.33,0.5,1.48,1.02040816326531,1.36295860498866
0.517122916666667,0.741666666666667,-0.161111111111111,0.161111111111111,0.322222222222222,0.666666666666667,0.174157303370787,1.22126559797971
0.248668898615326,0.5,-0.444444444444444,0,0.444444444444444,1.33333333333333,0.5,0.353911553138338
0.248668898615326,0.5,-0.470588235294118,0,0.470588235294118,1.41176470588235,0.5,0.639509465988891
0.248668898615326,0.5,-1.42857142857143,0,1.42857142857143,4.28571428571429,0.5,0.377411100678309
0.248668898615326,0.5,-0.689655172413793,0,0.689655172413793,2.06896551724138,0.5,0.780732058350945
0.248668898615326,0.5,-0.601503759398496,0,0.601503759398496,1.80451127819549,0.5,0.597039308574408
0.248668898615326,0.5,-0.754716981132076,0,0.754716981132076,2.26415094339623,0.5,0.77799081259692
0.248668898615326,0.5,-0.37037037037037,0,0.37037037037037,1.11111111111111,0.5,1.00815866546494
0.56428,1,-0.0393700787401575,1,1.03937007874016,0.47244094488189,0,0.715285402251945
0.56428,1,-0.47244094488189,1,1.47244094488189,0.47244094488189,0,0.658098378449343
0.260221550531588,0.526315789473684,-0.127272727272727,0.115151515151515,0.242424242424242,0.575757575757576,0.4,1.05554247406992
0.260221550531588,0.526315789473684,-0.242424242424242,0,0.242424242424242,0.575757575757576,0.4,1.14317379361133
0.352657710763553,0.25,-0.1,0,0.1,0.2,1.66666666666667,0.411689657273693
0.352657710763553,0.25,-0.00086887835702996,0.09913112164297,0.1,0.2,0,1.45203308936832
